x lev
0.1875 3.52866
0.25 3.11715
0.3125 2.82366
0.375 2.60305
0.4375 2.43108
0.5 2.29297
0.5625 2.17951
0.625 2.08451
0.6875 2.00377
0.75 1.93424
0.8125 1.87371
0.875 1.82053
0.9375 1.77342
1 1.73139
