x lev
0.0625 0.53125
0.125 0.520833
0.1875 0.513393
0.25 0.508333
0.3125 0.50504
0.375 0.502976
0.4375 0.501722
0.5 0.50098
0.5625 0.50055
0.625 0.500305
0.6875 0.500168
0.75 0.500092
0.8125 0.50005
0.875 0.500027
0.9375 0.500014
1 0.500008
